Frame,Time,People_Count
6435,03:54:13,6
6440,03:54:14,6
6445,03:54:15,6
6450,03:54:16,6
6455,03:54:17,6
6460,03:54:18,6
6465,03:54:19,6
6470,03:54:20,6
6475,03:54:21,6
6480,03:54:22,6
6485,03:54:23,6
6490,03:54:24,6
6495,03:54:25,6
6500,03:54:26,6
6505,03:54:27,6
6510,03:54:28,6
6515,03:54:29,6
6520,03:54:29,6
6525,03:54:30,6
6530,03:54:31,6
6535,03:54:32,6
6540,03:54:33,6
6545,03:54:34,6
6550,03:54:35,6
6555,03:54:36,6
6560,03:54:37,6
6565,03:54:38,6
6570,03:54:39,6
6575,03:54:40,6
6580,03:54:41,6
6585,03:54:42,6
6590,03:54:43,7
6595,03:54:44,7
6600,03:54:45,5
6605,03:54:46,6
6610,03:54:47,6
6615,03:54:48,6
6620,03:54:49,6
6625,03:54:50,5
6630,03:54:51,6
6635,03:54:52,5
6640,03:54:53,5
6645,03:54:54,6
6650,03:54:54,7
6655,03:54:55,7
6660,03:54:56,7
6665,03:54:57,7
6670,03:54:58,7
6675,03:54:59,7
6680,03:55:00,6
6685,03:55:01,5
6690,03:55:02,5
6695,03:55:03,6
6700,03:55:04,6
6705,03:55:05,5
6710,03:55:06,5
6715,03:55:07,5
6720,03:55:08,5
6725,03:55:09,5
6730,03:55:10,5
6735,03:55:11,5
6740,03:55:12,5
6745,03:55:13,5
6750,03:55:14,5
6755,03:55:15,6
6760,03:55:16,5
6765,03:55:17,5
6770,03:55:18,5
6775,03:55:19,5
6780,03:55:20,6
6785,03:55:21,6
6790,03:55:22,6
6795,03:55:23,6
6800,03:55:24,5
6805,03:55:25,5
6810,03:55:25,5
6815,03:55:26,5
6820,03:55:27,6
6825,03:55:28,7
6830,03:55:29,7
6835,03:55:30,7
6840,03:55:31,7
6845,03:55:32,7
6850,03:55:33,7
6855,03:55:34,7
6860,03:55:35,7
6865,03:55:36,8
6870,03:55:37,8
6875,03:55:38,7
6880,03:55:39,7
6885,03:55:40,7
6890,03:55:41,7
6895,03:55:42,7
6900,03:55:43,7
6905,03:55:44,7
6910,03:55:45,6
6915,03:55:46,6
6920,03:55:47,6
6925,03:55:48,5
6930,03:55:49,5
6935,03:55:50,6
6940,03:55:51,7
6945,03:55:52,7
6950,03:55:53,5
6955,03:55:54,5
6960,03:55:55,5
6965,03:55:55,5
6970,03:55:56,6
6975,03:55:57,5
6980,03:55:58,5
6985,03:55:59,6
6990,03:56:00,5
6995,03:56:01,5
7000,03:56:02,5
7005,03:56:03,5
7010,03:56:04,5
7015,03:56:05,6
7020,03:56:06,6
7025,03:56:07,7
7030,03:56:08,6
7035,03:56:09,7
7040,03:56:10,8
7045,03:56:11,7
7050,03:56:12,7
7055,03:56:13,6
7060,03:56:14,6
7065,03:56:15,6
7070,03:56:16,6
7075,03:56:17,6
7080,03:56:18,7
7085,03:56:19,7
7090,03:56:20,7
7095,03:56:21,6
7100,03:56:22,6
7105,03:56:22,6
7110,03:56:23,7
7115,03:56:25,6
7120,03:56:25,5
7125,03:56:26,5
7130,03:56:27,5
7135,03:56:28,4
7140,03:56:29,4
7145,03:56:30,5
7150,03:56:31,4
7155,03:56:32,5
7160,03:56:33,5
7165,03:56:34,5
7170,03:56:35,6
7175,03:56:36,5
7180,03:56:37,5
7185,03:56:38,5
7190,03:56:39,5
7195,03:56:40,5
7200,03:56:41,5
7205,03:56:42,5
7210,03:56:43,5
7215,03:56:44,5
7220,03:56:45,5
7225,03:56:46,5
7230,03:56:47,5
7235,03:56:48,5
7240,03:56:49,5
7245,03:56:50,5
7250,03:56:51,5
7255,03:56:52,5
7260,03:56:53,5
7265,03:56:53,5
7270,03:56:54,5
7275,03:56:55,5
7280,03:56:56,6
7285,03:56:57,6
7290,03:56:58,6
7295,03:56:59,6
7300,03:57:00,6
7305,03:57:01,6
7310,03:57:02,6
7315,03:57:03,6
7320,03:57:04,5
7325,03:57:05,5
7330,03:57:06,6
7335,03:57:07,6
7340,03:57:08,6
7345,03:57:09,6
7350,03:57:10,6
7355,03:57:11,6
7360,03:57:12,5
7365,03:57:13,5
7370,03:57:14,5
7375,03:57:15,5
7380,03:57:16,5
7385,03:57:17,5
7390,03:57:18,5
7395,03:57:19,5
7400,03:57:20,5
7405,03:57:21,6
7410,03:57:22,5
7415,03:57:23,5
7420,03:57:23,5
7425,03:57:24,6
7430,03:57:25,6
7435,03:57:26,5
7440,03:57:27,5
7445,03:57:28,5
7450,03:57:29,5
7455,03:57:30,5
7460,03:57:31,5
7465,03:57:32,5
7470,03:57:33,5
7475,03:57:34,5
7480,03:57:35,5
7485,03:57:36,5
7490,03:57:37,5
7495,03:57:38,5
7500,03:57:39,5
7505,03:57:40,5
7510,03:57:41,5
7515,03:57:42,5
7520,03:57:43,5
7525,03:57:44,5
7530,03:57:45,5
7535,03:57:46,5
7540,03:57:47,5
7545,03:57:48,5
7550,03:57:49,5
7555,03:57:50,5
7560,03:57:51,5
7565,03:57:52,6
7570,03:57:53,6
7575,03:57:54,5
7580,03:57:54,5
7585,03:57:55,5
7590,03:57:56,5
7595,03:57:57,5
7600,03:57:58,5
7605,03:57:59,5
7610,03:58:00,6
7615,03:58:01,6
7620,03:58:02,6
7625,03:58:03,6
7630,03:58:04,5
7635,03:58:05,5
7640,03:58:06,6
7645,03:58:07,6
7650,03:58:08,6
7655,03:58:09,5
7660,03:58:10,5
7665,03:58:11,6
7670,03:58:12,7
7675,03:58:13,6
7680,03:58:14,6
7685,03:58:15,6
7690,03:58:16,6
7695,03:58:17,6
7700,03:58:18,6
7705,03:58:19,6
7710,03:58:20,6
7715,03:58:21,6
7720,03:58:22,6
7725,03:58:23,6
7730,03:58:24,5
7735,03:58:25,5
7740,03:58:25,5
7745,03:58:26,5
7750,03:58:27,5
7755,03:58:28,5
7760,03:58:29,6
7765,03:58:30,6
7770,03:58:31,5
7775,03:58:32,5
7780,03:58:33,6
7785,03:58:34,5
7790,03:58:35,5
7795,03:58:36,4
7800,03:58:37,4
7805,03:58:38,4
7810,03:58:39,5
7815,03:58:40,4
7820,03:58:41,4
7825,03:58:42,5
7830,03:58:43,4
7835,03:58:44,5
7840,03:58:45,5
7845,03:58:46,5
7850,03:58:47,5
7855,03:58:48,5
7860,03:58:49,5
7865,03:58:50,5
7870,03:58:51,6
7875,03:58:52,6
7880,03:58:53,6
7885,03:58:54,6
7890,03:58:55,6
7895,03:58:56,6
7900,03:58:57,6
7905,03:58:58,6
7910,03:58:58,6
7915,03:58:59,6
7920,03:59:00,6
7925,03:59:01,6
7930,03:59:02,6
7935,03:59:03,6
7940,03:59:04,6
7945,03:59:05,6
7950,03:59:06,6
7955,03:59:07,6
7960,03:59:08,6
7965,03:59:09,6
7970,03:59:10,6
7975,03:59:11,6
7980,03:59:12,6
7985,03:59:13,5
7990,03:59:14,5
7995,03:59:15,5
8000,03:59:16,6
8005,03:59:17,6
8010,03:59:18,6
8015,03:59:19,7
8020,03:59:20,6
8025,03:59:21,6
8030,03:59:22,7
8035,03:59:23,7
8040,03:59:24,7
8045,03:59:25,7
8050,03:59:25,8
8055,03:59:26,8
8060,03:59:28,7
8065,03:59:29,7
8070,03:59:29,6
8075,03:59:30,6
8080,03:59:31,6
8085,03:59:32,6
8090,03:59:33,6
8095,03:59:34,6
8100,03:59:35,6
8105,03:59:36,6
8110,03:59:37,6
8115,03:59:38,7
8120,03:59:39,9
8125,03:59:40,7
8130,03:59:41,8
8135,03:59:42,7
8140,03:59:43,6
8145,03:59:44,6
8150,03:59:45,7
8155,03:59:46,6
8160,03:59:47,6
8165,03:59:48,7
8170,03:59:49,6
8175,03:59:50,6
8180,03:59:51,7
8185,03:59:52,8
8190,03:59:53,7
8195,03:59:54,8
8200,03:59:55,8
8205,03:59:56,7
8210,03:59:57,8
8215,03:59:57,6
8220,03:59:58,6
8225,03:59:59,6
8230,04:00:00,5
8235,04:00:01,5
8240,04:00:02,5
8245,04:00:03,6
8250,04:00:04,6
8255,04:00:05,6
8260,04:00:06,6
8265,04:00:07,7
8270,04:00:08,7
8275,04:00:09,8
8280,04:00:10,7
8285,04:00:11,7
8290,04:00:12,7
8295,04:00:13,6
8300,04:00:14,6
8305,04:00:15,6
8310,04:00:16,6
8315,04:00:17,7
8320,04:00:18,7
8325,04:00:19,7
8330,04:00:20,7
8335,04:00:21,7
8340,04:00:22,7
8345,04:00:23,7
8350,04:00:24,8
8355,04:00:25,7
8360,04:00:26,7
8365,04:00:27,8
8370,04:00:28,8
8375,04:00:29,8
8380,04:00:29,8
8385,04:00:30,8
8390,04:00:31,8
8395,04:00:32,8
8400,04:00:33,8
8405,04:00:34,8
8410,04:00:35,8
8415,04:00:36,7
8420,04:00:37,7
8425,04:00:38,7
8430,04:00:39,7
8435,04:00:40,7
8440,04:00:41,7
8445,04:00:42,7
8450,04:00:43,7
8455,04:00:44,7
8460,04:00:45,7
8465,04:00:46,8
8470,04:00:47,8
8475,04:00:48,7
8480,04:00:49,8
8485,04:00:50,8
8490,04:00:51,7
8495,04:00:52,8
8500,04:00:53,8
8505,04:00:54,8
8510,04:00:55,8
8515,04:00:56,8
8520,04:00:57,9
8525,04:00:58,8
8530,04:00:59,8
8535,04:01:00,7
8540,04:01:01,7
8545,04:01:01,8
8550,04:01:02,8
8555,04:01:03,8
8560,04:01:04,8
8565,04:01:05,8
8570,04:01:06,8
8575,04:01:07,7
8580,04:01:08,7
8585,04:01:09,7
8590,04:01:10,7
8595,04:01:11,7
8600,04:01:12,7
8605,04:01:13,7
8610,04:01:14,7
8615,04:01:15,8
8620,04:01:16,8
8625,04:01:17,8
8630,04:01:18,8
8635,04:01:19,9
8640,04:01:20,9
8645,04:01:21,9
8650,04:01:22,8
8655,04:01:23,8
8660,04:01:24,8
8665,04:01:25,8
8670,04:01:26,8
8675,04:01:27,8
8680,04:01:28,8
8685,04:01:29,8
8690,04:01:30,8
8695,04:01:31,8
8700,04:01:32,8
8705,04:01:32,8
8710,04:01:33,8
8715,04:01:34,8
8720,04:01:35,8
8725,04:01:36,8
8730,04:01:37,8
8735,04:01:38,8
8740,04:01:39,7
8745,04:01:40,7
8750,04:01:41,7
8755,04:01:42,8
8760,04:01:43,8
8765,04:01:44,7
8770,04:01:45,7
8775,04:01:46,8
8780,04:01:47,8
8785,04:01:48,8
8790,04:01:49,8
8795,04:01:50,8
8800,04:01:51,9
8805,04:01:52,9
8810,04:01:53,8
8815,04:01:54,7
8820,04:01:55,7
8825,04:01:56,7
8830,04:01:57,7
8835,04:01:58,7
8840,04:01:59,7
8845,04:02:00,7
8850,04:02:01,6
8855,04:02:02,7
8860,04:02:03,7
8865,04:02:04,6
8870,04:02:04,5
8875,04:02:05,5
8880,04:02:06,5
8885,04:02:07,5
8890,04:02:08,5
8895,04:02:09,6
8900,04:02:10,5
8905,04:02:11,5
8910,04:02:12,6
8915,04:02:13,4
8920,04:02:14,4
8925,04:02:15,6
8930,04:02:16,7
8935,04:02:17,7
8940,04:02:18,6
8945,04:02:19,9
8950,04:02:20,8
8955,04:02:21,8
8960,04:02:22,7
8965,04:02:23,6
8970,04:02:24,8
8975,04:02:25,6
8980,04:02:26,8
8985,04:02:27,7
8990,04:02:28,7
8995,04:02:29,7
9000,04:02:30,7
9005,04:02:31,7
9010,04:02:32,7
9015,04:02:33,7
9020,04:02:34,7
9025,04:02:35,7
9030,04:02:35,7
9035,04:02:36,7
9040,04:02:37,7
9045,04:02:38,7
9050,04:02:39,9
9055,04:02:40,8
9060,04:02:41,8
9065,04:02:42,8
9070,04:02:43,7
9075,04:02:44,8
9080,04:02:45,6
9085,04:02:46,6
9090,04:02:47,7
9095,04:02:48,7
9100,04:02:49,7
9105,04:02:50,6
9110,04:02:51,5
9115,04:02:52,5
9120,04:02:53,6
9125,04:02:54,7
9130,04:02:55,7
9135,04:02:56,7
9140,04:02:57,5
9145,04:02:58,6
9150,04:02:59,5
9155,04:03:00,6
9160,04:03:01,6
9165,04:03:02,6
9170,04:03:03,6
9175,04:03:04,6
9180,04:03:05,6
9185,04:03:06,6
9190,04:03:06,8
9195,04:03:07,8
9200,04:03:08,9
9205,04:03:09,9
9210,04:03:10,8
9215,04:03:11,8
9220,04:03:12,8
9225,04:03:13,8
9230,04:03:14,8
9235,04:03:15,8
9240,04:03:16,9
9245,04:03:17,9
9250,04:03:18,9
9255,04:03:19,7
9260,04:03:20,7
9265,04:03:21,7
9270,04:03:22,6
9275,04:03:23,6
9280,04:03:24,6
9285,04:03:25,6
9290,04:03:26,8
9295,04:03:27,7
9300,04:03:28,8
9305,04:03:29,8
9310,04:03:30,8
9315,04:03:31,8
9320,04:03:32,7
9325,04:03:33,7
9330,04:03:34,7
9335,04:03:35,7
9340,04:03:36,8
9345,04:03:37,8
9350,04:03:38,9
9355,04:03:38,9
9360,04:03:39,8
9365,04:03:40,8
9370,04:03:41,9
9375,04:03:42,9
9380,04:03:43,9
9385,04:03:44,9
9390,04:03:45,8
9395,04:03:46,8
9400,04:03:47,8
9405,04:03:48,8
9410,04:03:49,8
9415,04:03:50,8
9420,04:03:51,7
9425,04:03:52,7
9430,04:03:53,7
9435,04:03:54,7
9440,04:03:55,8
9445,04:03:56,7
9450,04:03:57,7
9455,04:03:58,7
9460,04:03:59,7
9465,04:04:00,8
9470,04:04:01,6
9475,04:04:02,6
9480,04:04:03,6
9485,04:04:04,6
9490,04:04:05,6
9495,04:04:05,6
9500,04:04:06,6
9505,04:04:08,6
9510,04:04:08,6
9515,04:04:09,6
9520,04:04:10,6
9525,04:04:11,6
9530,04:04:12,6
9535,04:04:13,6
9540,04:04:14,6
9545,04:04:15,5
9550,04:04:16,5
9555,04:04:17,5
9560,04:04:18,5
9565,04:04:19,5
9570,04:04:20,5
9575,04:04:21,5
9580,04:04:22,5
9585,04:04:23,6
9590,04:04:24,6
9595,04:04:25,6
9600,04:04:26,6
9605,04:04:27,6
9610,04:04:28,7
9615,04:04:29,7
9620,04:04:30,7
9625,04:04:31,6
9630,04:04:32,6
9635,04:04:33,6
9640,04:04:34,7
9645,04:04:35,7
9650,04:04:35,6
9655,04:04:36,6
9660,04:04:37,7
9665,04:04:38,7
9670,04:04:39,6
9675,04:04:40,6
9680,04:04:41,5
9685,04:04:42,5
9690,04:04:43,5
9695,04:04:44,5
9700,04:04:45,5
9705,04:04:46,5
9710,04:04:47,5
9715,04:04:48,6
9720,04:04:49,6
9725,04:04:50,5
9730,04:04:51,5
9735,04:04:52,6
9740,04:04:53,6
9745,04:04:54,6
9750,04:04:55,6
9755,04:04:56,6
9760,04:04:57,6
9765,04:04:58,5
9770,04:04:59,6
9775,04:05:00,6
9780,04:05:01,6
9785,04:05:02,6
9790,04:05:03,7
9795,04:05:04,5
9800,04:05:04,5
9805,04:05:05,5
9810,04:05:06,6
9815,04:05:07,6
9820,04:05:08,6
9825,04:05:09,6
9830,04:05:10,6
9835,04:05:11,6
9840,04:05:12,6
9845,04:05:13,6
9850,04:05:14,6
9855,04:05:15,6
9860,04:05:16,6
9865,04:05:17,6
9870,04:05:18,7
9875,04:05:19,7
9880,04:05:20,6
9885,04:05:21,6
9890,04:05:22,7
9895,04:05:23,7
9900,04:05:24,7
9905,04:05:25,8
9910,04:05:26,7
9915,04:05:27,7
9920,04:05:28,7
9925,04:05:29,7
9930,04:05:30,7
9935,04:05:31,7
9940,04:05:31,6
9945,04:05:32,7
9950,04:05:33,7
9955,04:05:35,7
9960,04:05:35,7
9965,04:05:36,7
9970,04:05:37,6
9975,04:05:38,6
9980,04:05:39,6
9985,04:05:40,7
9990,04:05:41,6
9995,04:05:42,6
10000,04:05:43,7
10005,04:05:44,7
10010,04:05:45,8
10015,04:05:46,8
10020,04:05:47,6
10025,04:05:48,6
10030,04:05:49,6
10035,04:05:50,6
10040,04:05:51,5
10045,04:05:52,5
10050,04:05:53,6
10055,04:05:54,6
10060,04:05:55,7
10065,04:05:56,7
10070,04:05:57,7
10075,04:05:58,8
10080,04:05:59,7
10085,04:06:00,8
10090,04:06:01,7
10095,04:06:02,7
10100,04:06:03,7
10105,04:06:04,8
10110,04:06:05,8
10115,04:06:06,8
10120,04:06:07,7
10125,04:06:08,7
10130,04:06:09,7
10135,04:06:10,7
10140,04:06:11,7
10145,04:06:12,7
10150,04:06:13,8
10155,04:06:14,8
10160,04:06:15,8
10165,04:06:16,8
10170,04:06:17,8
10175,04:06:18,7
10180,04:06:19,8
10185,04:06:20,7
10190,04:06:21,8
10195,04:06:22,8
10200,04:06:22,8
10205,04:06:23,8
10210,04:06:24,7
10215,04:06:25,8
10220,04:06:26,8
10225,04:06:27,8
10230,04:06:28,8
10235,04:06:29,8
10240,04:06:30,8
10245,04:06:31,8
10250,04:06:32,8
10255,04:06:33,8
10260,04:06:34,7
10265,04:06:35,7
10270,04:06:36,7
10275,04:06:37,8
10280,04:06:38,8
10285,04:06:39,8
10290,04:06:40,8
10295,04:06:41,8
10300,04:06:42,7
10305,04:06:43,6
10310,04:06:44,5
10315,04:06:45,6
10320,04:06:46,5
10325,04:06:47,6
10330,04:06:48,6
10335,04:06:49,6
10340,04:06:50,6
10345,04:06:51,6
10350,04:06:52,6
10355,04:06:53,6
10360,04:06:53,6
10365,04:06:54,6
10370,04:06:55,6
10375,04:06:56,7
10380,04:06:57,6
10385,04:06:58,6
10390,04:06:59,6
10395,04:07:00,6
10400,04:07:01,6
10405,04:07:02,6
10410,04:07:03,6
10415,04:07:04,6
10420,04:07:05,7
10425,04:07:06,7
10430,04:07:07,7
10435,04:07:08,7
10440,04:07:09,6
10445,04:07:10,6
10450,04:07:11,6
10455,04:07:12,6
10460,04:07:13,6
10465,04:07:14,6
10470,04:07:15,6
10475,04:07:16,6
10480,04:07:17,6
10485,04:07:18,6
10490,04:07:19,6
10495,04:07:19,6
10500,04:07:20,6
10505,04:07:22,7
10510,04:07:22,7
10515,04:07:23,7
10520,04:07:24,7
10525,04:07:25,8
10530,04:07:26,6
10535,04:07:27,7
10540,04:07:28,8
10545,04:07:29,5
10550,04:07:30,5
10555,04:07:31,6
10560,04:07:32,6
10565,04:07:33,7
10570,04:07:34,7
10575,04:07:35,7
10580,04:07:36,6
10585,04:07:37,7
10590,04:07:38,7
10595,04:07:39,7
10600,04:07:40,7
10605,04:07:41,7
10610,04:07:42,7
10615,04:07:43,7
10620,04:07:44,7
10625,04:07:45,7
10630,04:07:46,7
10635,04:07:46,7
10640,04:07:47,7
10645,04:07:48,7
10650,04:07:49,7
10655,04:07:50,7
10660,04:07:51,7
10665,04:07:52,6
10670,04:07:53,6
10675,04:07:54,6
10680,04:07:55,7
10685,04:07:56,6
10690,04:07:57,6
10695,04:07:58,6
10700,04:07:59,6
10705,04:08:00,6
10710,04:08:01,6
10715,04:08:02,6
10720,04:08:03,6
10725,04:08:04,6
10730,04:08:05,6
10735,04:08:06,6
10740,04:08:07,6
10745,04:08:08,7
10750,04:08:09,7
10755,04:08:10,6
10760,04:08:11,6
10765,04:08:12,6
10770,04:08:13,6
10775,04:08:13,7
10780,04:08:14,6
10785,04:08:15,6
10790,04:08:16,7
10795,04:08:17,6
10800,04:08:18,7
10805,04:08:19,6
10810,04:08:20,6
10815,04:08:21,6
10820,04:08:22,6
10825,04:08:23,6
10830,04:08:24,7
10835,04:08:25,6
10840,04:08:26,6
10845,04:08:27,7
10850,04:08:28,7
10855,04:08:29,7
10860,04:08:30,7
10865,04:08:31,7
10870,04:08:32,7
10875,04:08:33,7
10880,04:08:34,7
10885,04:08:35,7
10890,04:08:36,7
10895,04:08:37,7
10900,04:08:38,6
10905,04:08:39,6
10910,04:08:40,6
10915,04:08:41,6
10920,04:08:41,6
10925,04:08:42,6
10930,04:08:43,7
10935,04:08:44,7
10940,04:08:45,7
10945,04:08:46,7
10950,04:08:47,6
10955,04:08:48,7
10960,04:08:49,7
10965,04:08:50,7
10970,04:08:51,6
10975,04:08:52,7
10980,04:08:53,7
10985,04:08:54,7
10990,04:08:55,7
10995,04:08:56,7
11000,04:08:57,8
11005,04:08:58,8
11010,04:08:59,8
11015,04:09:00,8
11020,04:09:01,7
11025,04:09:02,7
11030,04:09:03,7
11035,04:09:04,7
11040,04:09:05,6
11045,04:09:06,6
11050,04:09:07,6
11055,04:09:08,6
11060,04:09:09,6
11065,04:09:10,7
11070,04:09:11,7
11075,04:09:11,7
11080,04:09:12,7
11085,04:09:13,7
11090,04:09:14,7
11095,04:09:15,6
11100,04:09:16,6
11105,04:09:17,6
11110,04:09:18,6
11115,04:09:19,6
11120,04:09:20,6
11125,04:09:21,6
11130,04:09:22,6
11135,04:09:23,6
11140,04:09:24,6
11145,04:09:25,6
11150,04:09:26,6
11155,04:09:27,6
11160,04:09:28,6
11165,04:09:29,7
11170,04:09:30,7
11175,04:09:31,7
11180,04:09:32,7
11185,04:09:33,7
11190,04:09:34,7
11195,04:09:35,7
11200,04:09:36,7
11205,04:09:37,7
11210,04:09:37,7
11215,04:09:38,6
11220,04:09:39,6
11225,04:09:40,6
11230,04:09:41,6
11235,04:09:42,7
11240,04:09:43,7
11245,04:09:44,7
11250,04:09:45,6
11255,04:09:46,6
11260,04:09:47,7
11265,04:09:48,7
11270,04:09:49,7
11275,04:09:50,7
11280,04:09:51,7
11285,04:09:52,6
11290,04:09:53,7
11295,04:09:54,6
11300,04:09:55,6
11305,04:09:56,7
11310,04:09:57,7
11315,04:09:58,7
11320,04:09:59,7
11325,04:10:00,7
11330,04:10:01,7
11335,04:10:02,6
11340,04:10:03,6
11345,04:10:04,6
11350,04:10:05,6
11355,04:10:06,6
11360,04:10:07,6
11365,04:10:08,6
11370,04:10:08,7
11375,04:10:09,7
11380,04:10:10,6
11385,04:10:11,6
11390,04:10:12,7
11395,04:10:13,7
11400,04:10:14,7
11405,04:10:15,7
11410,04:10:16,7
11415,04:10:17,8
11420,04:10:18,8
11425,04:10:19,8
11430,04:10:20,8
11435,04:10:21,7
11440,04:10:22,8
11445,04:10:23,8
11450,04:10:24,7
11455,04:10:25,7
11460,04:10:26,8
11465,04:10:27,9
11470,04:10:28,8
11475,04:10:29,8
11480,04:10:30,8
11485,04:10:31,8
11490,04:10:32,8
11495,04:10:33,8
11500,04:10:34,9
11505,04:10:35,9
11510,04:10:36,8
11515,04:10:37,9
11520,04:10:37,8
11525,04:10:38,7
11530,04:10:39,8
11535,04:10:40,8
11540,04:10:41,8
11545,04:10:42,7
11550,04:10:43,7
11555,04:10:44,7
11560,04:10:45,7
11565,04:10:46,7
11570,04:10:47,6
11575,04:10:48,6
11580,04:10:49,6
11585,04:10:50,8
11590,04:10:51,7
11595,04:10:52,8
11600,04:10:53,6
11605,04:10:54,6
11610,04:10:55,8
11615,04:10:56,7
11620,04:10:57,7
11625,04:10:58,7
11630,04:10:59,8
11635,04:11:00,8
11640,04:11:01,7
11645,04:11:02,7
11650,04:11:03,7
11655,04:11:03,7
11660,04:11:04,7
11665,04:11:05,7
11670,04:11:06,7
11675,04:11:07,7
11680,04:11:08,7
11685,04:11:09,7
11690,04:11:10,7
11695,04:11:11,6
11700,04:11:12,7
11705,04:11:13,6
11710,04:11:14,6
11715,04:11:15,6
11720,04:11:16,6
11725,04:11:17,6
11730,04:11:18,7
11735,04:11:19,7
11740,04:11:20,7
11745,04:11:21,8
11750,04:11:22,8
11755,04:11:23,8
11760,04:11:24,8
11765,04:11:25,8
11770,04:11:26,7
11775,04:11:27,7
11780,04:11:28,7
11785,04:11:29,7
11790,04:11:30,7
11795,04:11:31,7
11800,04:11:32,7
11805,04:11:32,7
11810,04:11:33,7
11815,04:11:34,8
11820,04:11:35,8
11825,04:11:36,8
11830,04:11:37,8
11835,04:11:38,8
11840,04:11:39,8
11845,04:11:40,8
11850,04:11:41,8
11855,04:11:42,8
11860,04:11:43,8
11865,04:11:44,8
11870,04:11:45,8
11875,04:11:46,8
11880,04:11:47,8
11885,04:11:48,8
11890,04:11:49,8
11895,04:11:50,7
11900,04:11:51,7
11905,04:11:52,6
11910,04:11:53,6
11915,04:11:54,6
11920,04:11:55,7
11925,04:11:56,7
11930,04:11:57,8
11935,04:11:58,7
11940,04:11:58,6
11945,04:11:59,6
11950,04:12:00,6
11955,04:12:01,6
11960,04:12:02,6
11965,04:12:03,6
11970,04:12:04,6
11975,04:12:05,6
11980,04:12:06,6
11985,04:12:07,6
11990,04:12:08,7
11995,04:12:09,7
12000,04:12:10,7
12005,04:12:11,8
12010,04:12:12,6
12015,04:12:13,6
12020,04:12:14,6
12025,04:12:15,6
12030,04:12:16,6
12035,04:12:17,6
12040,04:12:18,5
12045,04:12:19,5
12050,04:12:20,7
12055,04:12:21,7
12060,04:12:22,6
12065,04:12:23,6
12070,04:12:24,5
12075,04:12:25,6
12080,04:12:26,6
12085,04:12:27,6
12090,04:12:27,6
12095,04:12:28,6
12100,04:12:29,6
12105,04:12:30,6
12110,04:12:31,6
12115,04:12:32,6
12120,04:12:33,6
12125,04:12:34,6
12130,04:12:35,6
12135,04:12:36,6
12140,04:12:37,6
12145,04:12:38,6
12150,04:12:39,6
12155,04:12:40,6
12160,04:12:41,5
12165,04:12:42,5
12170,04:12:43,7
12175,04:12:44,7
12180,04:12:45,7
12185,04:12:46,7
12190,04:12:47,7
12195,04:12:48,7
12200,04:12:49,7
12205,04:12:50,7
12210,04:12:51,7
12215,04:12:52,7
12220,04:12:53,7
12225,04:12:53,7
12230,04:12:54,7
12235,04:12:56,8
12240,04:12:56,8
12245,04:12:57,9
12250,04:12:58,7
12255,04:12:59,7
12260,04:13:00,7
12265,04:13:01,6
12270,04:13:02,7
12275,04:13:03,7
12280,04:13:04,7
12285,04:13:05,7
12290,04:13:06,7
12295,04:13:07,7
12300,04:13:08,6
12305,04:13:09,7
12310,04:13:10,8
12315,04:13:11,8
12320,04:13:12,8
12325,04:13:13,6
12330,04:13:14,6
12335,04:13:15,6
12340,04:13:16,7
12345,04:13:17,8
12350,04:13:18,7
12355,04:13:19,6
12360,04:13:20,6
12365,04:13:21,7
12370,04:13:22,7
12375,04:13:22,6
12380,04:13:23,6
12385,04:13:24,6
12390,04:13:25,6
12395,04:13:26,6
12400,04:13:27,6
12405,04:13:28,6
12410,04:13:29,6
12415,04:13:30,6
12420,04:13:31,6
12425,04:13:32,6
12430,04:13:33,6
12435,04:13:34,6
12440,04:13:35,6
12445,04:13:36,6
12450,04:13:37,6
12455,04:13:38,6
12460,04:13:39,6
12465,04:13:40,6
12470,04:13:41,6
12475,04:13:42,6
12480,04:13:43,6
12485,04:13:44,6
12490,04:13:45,6
12495,04:13:46,6
12500,04:13:47,6
12505,04:13:47,6
12510,04:13:48,6
12515,04:13:49,6
12520,04:13:50,6
12525,04:13:51,6
12530,04:13:52,7
12535,04:13:53,7
12540,04:13:54,7
12545,04:13:55,7
12550,04:13:56,7
12555,04:13:57,8
12560,04:13:58,8
12565,04:13:59,8
12570,04:14:00,8
12575,04:14:01,7
12580,04:14:02,7
12585,04:14:03,7
12590,04:14:04,8
12595,04:14:05,7
12600,04:14:06,8
12605,04:14:07,7
12610,04:14:08,7
12615,04:14:09,7
12620,04:14:10,8
12625,04:14:11,8
12630,04:14:12,7
12635,04:14:13,7
12640,04:14:14,7
12645,04:14:14,7
12650,04:14:15,7
12655,04:14:16,7
12660,04:14:17,7
12665,04:14:18,6
12670,04:14:19,6
12675,04:14:20,5
12680,04:14:21,6
12685,04:14:22,7
12690,04:14:23,5
12695,04:14:24,6
12700,04:14:25,7
12705,04:14:26,7
12710,04:14:27,6
12715,04:14:28,6
12720,04:14:29,6
12725,04:14:30,6
12730,04:14:31,5
12735,04:14:32,6
12740,04:14:33,6
12745,04:14:34,6
12750,04:14:35,6
12755,04:14:36,6
12760,04:14:37,7
12765,04:14:38,7
12770,04:14:39,8
12775,04:14:40,8
12780,04:14:41,7
12785,04:14:41,8
